timestamp, temperature.gpu, power.draw [W], memory.used [MiB], utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/07/20 08:54:21.998, 51, 8.80 W, 312 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:54:27.005, 52, 27.24 W, 608 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:54:32.006, 53, 27.31 W, 640 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:54:37.007, 53, 27.54 W, 1120 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:54:42.007, 54, 27.68 W, 1632 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:54:47.008, 54, 27.71 W, 2112 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:54:52.008, 55, 27.75 W, 2560 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:54:57.009, 55, 27.82 W, 2944 MiB, 1 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:02.010, 56, 27.92 W, 3296 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:07.011, 56, 27.96 W, 3744 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:12.011, 56, 28.00 W, 4224 MiB, 1 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:17.012, 56, 28.04 W, 4672 MiB, 1 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:22.013, 57, 28.04 W, 5120 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:27.013, 57, 28.12 W, 5568 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:32.014, 57, 28.17 W, 6016 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:37.015, 57, 28.10 W, 6432 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:42.015, 57, 28.17 W, 6880 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:47.016, 57, 28.11 W, 7328 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:52.018, 57, 28.17 W, 7776 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:55:57.018, 57, 28.07 W, 8224 MiB, 1 %, 1590 MHz, 14001 MHz
2026/07/20 08:56:02.018, 57, 28.09 W, 8672 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:56:07.019, 57, 28.09 W, 9120 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:56:12.019, 57, 27.95 W, 9280 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:56:17.020, 57, 27.96 W, 9280 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:56:22.021, 57, 27.99 W, 9280 MiB, 0 %, 1590 MHz, 14001 MHz
2026/07/20 08:56:27.021, 56, 14.58 W, 9280 MiB, 0 %, 180 MHz, 810 MHz
2026/07/20 08:56:32.022, 56, 9.42 W, 9280 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:56:37.023, 56, 9.48 W, 9280 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:56:42.023, 55, 10.02 W, 9280 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:56:47.031, 55, 9.40 W, 9280 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:56:52.032, 55, 9.36 W, 9280 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:56:57.033, 55, 9.39 W, 9280 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:57:02.034, 55, 9.40 W, 9280 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:57:07.035, 54, 9.44 W, 9280 MiB, 0 %, 180 MHz, 405 MHz
2026/07/20 08:57:12.035, 64, 107.95 W, 23520 MiB, 64 %, 2565 MHz, 14001 MHz
2026/07/20 08:57:17.036, 61, 73.71 W, 23520 MiB, 43 %, 2385 MHz, 14001 MHz
2026/07/20 08:57:22.036, 61, 60.57 W, 23520 MiB, 42 %, 2340 MHz, 14001 MHz
2026/07/20 08:57:27.037, 59, 40.83 W, 23520 MiB, 15 %, 1912 MHz, 14001 MHz
2026/07/20 08:57:32.038, 59, 41.08 W, 23520 MiB, 14 %, 1792 MHz, 14001 MHz
2026/07/20 08:57:37.039, 59, 43.21 W, 23520 MiB, 15 %, 1875 MHz, 14001 MHz
2026/07/20 08:57:42.039, 59, 41.28 W, 23520 MiB, 14 %, 1770 MHz, 14001 MHz
2026/07/20 08:57:47.040, 59, 39.96 W, 23520 MiB, 15 %, 1800 MHz, 14001 MHz
2026/07/20 08:57:52.040, 60, 41.39 W, 23520 MiB, 13 %, 1860 MHz, 14001 MHz
2026/07/20 08:57:57.041, 59, 46.12 W, 23520 MiB, 14 %, 1815 MHz, 14001 MHz
2026/07/20 08:58:02.042, 60, 45.10 W, 23520 MiB, 17 %, 1860 MHz, 14001 MHz
2026/07/20 08:58:07.043, 60, 44.71 W, 23520 MiB, 16 %, 1942 MHz, 14001 MHz
2026/07/20 08:58:12.046, 59, 38.36 W, 23520 MiB, 12 %, 1845 MHz, 14001 MHz
2026/07/20 08:58:17.047, 60, 42.02 W, 23520 MiB, 16 %, 1852 MHz, 14001 MHz
2026/07/20 08:58:22.047, 60, 40.61 W, 23520 MiB, 16 %, 1822 MHz, 14001 MHz
2026/07/20 08:58:27.048, 60, 39.27 W, 23520 MiB, 14 %, 1785 MHz, 14001 MHz
2026/07/20 08:58:32.049, 60, 40.81 W, 23520 MiB, 13 %, 1867 MHz, 14001 MHz
2026/07/20 08:58:37.049, 60, 39.25 W, 23520 MiB, 13 %, 1800 MHz, 14001 MHz
2026/07/20 08:58:42.050, 60, 39.89 W, 23520 MiB, 12 %, 1762 MHz, 14001 MHz
2026/07/20 08:58:47.050, 60, 40.55 W, 23520 MiB, 13 %, 1740 MHz, 14001 MHz
2026/07/20 08:58:52.051, 60, 40.26 W, 23520 MiB, 15 %, 1845 MHz, 14001 MHz
2026/07/20 08:58:57.051, 60, 42.38 W, 23520 MiB, 13 %, 1792 MHz, 14001 MHz
2026/07/20 08:59:02.052, 60, 43.70 W, 23520 MiB, 15 %, 1845 MHz, 14001 MHz
2026/07/20 08:59:07.052, 60, 41.76 W, 23520 MiB, 24 %, 1702 MHz, 14001 MHz
2026/07/20 08:59:12.053, 60, 39.06 W, 23520 MiB, 12 %, 1755 MHz, 14001 MHz
2026/07/20 08:59:17.054, 60, 43.26 W, 23520 MiB, 15 %, 1815 MHz, 14001 MHz
2026/07/20 08:59:22.055, 60, 37.91 W, 23520 MiB, 11 %, 1770 MHz, 14001 MHz
2026/07/20 08:59:27.055, 59, 40.38 W, 23520 MiB, 13 %, 1725 MHz, 14001 MHz
2026/07/20 08:59:32.056, 60, 39.14 W, 23520 MiB, 15 %, 1875 MHz, 14001 MHz
2026/07/20 08:59:37.056, 60, 43.54 W, 23520 MiB, 13 %, 1807 MHz, 14001 MHz
2026/07/20 08:59:42.057, 60, 43.29 W, 23520 MiB, 15 %, 1830 MHz, 14001 MHz
2026/07/20 08:59:47.057, 59, 34.62 W, 23520 MiB, 3 %, 1755 MHz, 14001 MHz
2026/07/20 08:59:52.058, 59, 35.44 W, 23520 MiB, 1 %, 1777 MHz, 14001 MHz
2026/07/20 08:59:57.058, 59, 36.60 W, 23520 MiB, 2 %, 1815 MHz, 14001 MHz
2026/07/20 09:00:02.059, 58, 36.12 W, 23520 MiB, 1 %, 1867 MHz, 14001 MHz
2026/07/20 09:00:07.060, 58, 32.65 W, 23520 MiB, 3 %, 1777 MHz, 14001 MHz
2026/07/20 09:00:12.061, 58, 34.86 W, 23520 MiB, 1 %, 1830 MHz, 14001 MHz
2026/07/20 09:00:17.061, 58, 36.23 W, 23520 MiB, 1 %, 1852 MHz, 14001 MHz
2026/07/20 09:00:22.062, 58, 34.50 W, 23520 MiB, 2 %, 1770 MHz, 14001 MHz
2026/07/20 09:00:27.062, 58, 34.99 W, 23520 MiB, 3 %, 1830 MHz, 14001 MHz
2026/07/20 09:00:32.063, 58, 33.33 W, 23520 MiB, 7 %, 1777 MHz, 14001 MHz
2026/07/20 09:00:37.064, 58, 34.37 W, 23520 MiB, 6 %, 1770 MHz, 14001 MHz
2026/07/20 09:00:42.065, 57, 36.03 W, 23520 MiB, 2 %, 1770 MHz, 14001 MHz
2026/07/20 09:00:47.065, 57, 34.11 W, 23520 MiB, 6 %, 1755 MHz, 14001 MHz
2026/07/20 09:00:52.066, 58, 35.29 W, 23520 MiB, 10 %, 1762 MHz, 14001 MHz
2026/07/20 09:00:57.066, 57, 34.68 W, 23520 MiB, 3 %, 1747 MHz, 14001 MHz
2026/07/20 09:01:02.067, 58, 33.37 W, 23520 MiB, 6 %, 1732 MHz, 14001 MHz
2026/07/20 09:01:07.067, 57, 35.19 W, 23520 MiB, 9 %, 1725 MHz, 14001 MHz
2026/07/20 09:01:12.068, 57, 32.16 W, 23520 MiB, 5 %, 1725 MHz, 14001 MHz
2026/07/20 09:01:17.068, 57, 34.42 W, 23520 MiB, 3 %, 1800 MHz, 14001 MHz
2026/07/20 09:01:22.069, 57, 33.58 W, 23520 MiB, 4 %, 1755 MHz, 14001 MHz
2026/07/20 09:01:27.070, 57, 32.47 W, 23520 MiB, 4 %, 1717 MHz, 14001 MHz
2026/07/20 09:01:32.070, 57, 31.21 W, 23520 MiB, 1 %, 1687 MHz, 14001 MHz
2026/07/20 09:01:37.073, 57, 34.29 W, 23520 MiB, 1 %, 1725 MHz, 14001 MHz
2026/07/20 09:01:42.074, 57, 32.12 W, 23520 MiB, 2 %, 1710 MHz, 14001 MHz
2026/07/20 09:01:47.074, 57, 31.05 W, 23520 MiB, 2 %, 1695 MHz, 14001 MHz
2026/07/20 09:01:52.075, 57, 33.98 W, 23520 MiB, 2 %, 1717 MHz, 14001 MHz
2026/07/20 09:01:57.075, 57, 31.72 W, 23520 MiB, 4 %, 1725 MHz, 14001 MHz
2026/07/20 09:02:02.076, 57, 33.25 W, 23520 MiB, 6 %, 1717 MHz, 14001 MHz
2026/07/20 09:02:07.077, 56, 30.74 W, 23520 MiB, 2 %, 1687 MHz, 14001 MHz
2026/07/20 09:02:12.077, 56, 31.51 W, 23520 MiB, 4 %, 1725 MHz, 14001 MHz
2026/07/20 09:02:17.078, 56, 31.15 W, 23552 MiB, 3 %, 1710 MHz, 14001 MHz
2026/07/20 09:02:22.078, 56, 32.78 W, 23552 MiB, 7 %, 1725 MHz, 14001 MHz
2026/07/20 09:02:27.079, 56, 32.10 W, 23552 MiB, 2 %, 1695 MHz, 14001 MHz
2026/07/20 09:02:32.080, 61, 69.31 W, 23552 MiB, 38 %, 2422 MHz, 14001 MHz
2026/07/20 09:02:37.080, 65, 104.22 W, 23552 MiB, 40 %, 2400 MHz, 14001 MHz
2026/07/20 09:02:42.081, 61, 33.15 W, 23552 MiB, 3 %, 1747 MHz, 14001 MHz
2026/07/20 09:02:47.082, 60, 36.51 W, 23552 MiB, 11 %, 1845 MHz, 14001 MHz
2026/07/20 09:02:52.083, 59, 35.20 W, 23552 MiB, 3 %, 1762 MHz, 14001 MHz
2026/07/20 09:02:57.083, 59, 35.02 W, 23552 MiB, 4 %, 1770 MHz, 14001 MHz
2026/07/20 09:03:02.084, 58, 33.48 W, 23552 MiB, 2 %, 1762 MHz, 14001 MHz
2026/07/20 09:03:07.084, 58, 34.08 W, 23552 MiB, 6 %, 1770 MHz, 14001 MHz
2026/07/20 09:03:12.086, 58, 34.22 W, 23552 MiB, 4 %, 1755 MHz, 14001 MHz
2026/07/20 09:03:17.086, 58, 33.90 W, 23552 MiB, 3 %, 1747 MHz, 14001 MHz
2026/07/20 09:03:22.087, 58, 33.95 W, 23552 MiB, 12 %, 1747 MHz, 14001 MHz
2026/07/20 09:03:27.087, 58, 33.40 W, 23552 MiB, 2 %, 1747 MHz, 14001 MHz
2026/07/20 09:03:32.089, 57, 33.71 W, 23552 MiB, 3 %, 1762 MHz, 14001 MHz
2026/07/20 09:03:37.089, 58, 35.27 W, 23552 MiB, 7 %, 1777 MHz, 14001 MHz
2026/07/20 09:03:42.090, 57, 32.88 W, 23552 MiB, 1 %, 1717 MHz, 14001 MHz
2026/07/20 09:03:47.090, 57, 34.92 W, 23552 MiB, 4 %, 1747 MHz, 14001 MHz
2026/07/20 09:03:52.091, 57, 33.81 W, 23552 MiB, 10 %, 1800 MHz, 14001 MHz
2026/07/20 09:03:57.091, 57, 34.19 W, 23552 MiB, 2 %, 1755 MHz, 14001 MHz
2026/07/20 09:04:02.092, 57, 33.07 W, 23552 MiB, 2 %, 1762 MHz, 14001 MHz
2026/07/20 09:04:07.093, 57, 31.61 W, 23552 MiB, 2 %, 1717 MHz, 14001 MHz
2026/07/20 09:04:12.093, 57, 32.38 W, 23552 MiB, 2 %, 1725 MHz, 14001 MHz
2026/07/20 09:04:17.094, 57, 32.58 W, 23552 MiB, 5 %, 1732 MHz, 14001 MHz
2026/07/20 09:04:22.094, 56, 32.36 W, 23552 MiB, 2 %, 1717 MHz, 14001 MHz
2026/07/20 09:04:27.095, 56, 32.42 W, 23552 MiB, 2 %, 1725 MHz, 14001 MHz
2026/07/20 09:04:32.095, 57, 32.31 W, 23552 MiB, 3 %, 1725 MHz, 14001 MHz
2026/07/20 09:04:37.096, 56, 31.68 W, 23552 MiB, 2 %, 1717 MHz, 14001 MHz
2026/07/20 09:04:42.097, 56, 30.99 W, 23552 MiB, 3 %, 1710 MHz, 14001 MHz
2026/07/20 09:04:47.097, 57, 31.86 W, 23552 MiB, 4 %, 1740 MHz, 14001 MHz
2026/07/20 09:04:52.098, 56, 30.97 W, 23552 MiB, 2 %, 1687 MHz, 14001 MHz
2026/07/20 09:04:57.099, 57, 31.31 W, 23552 MiB, 4 %, 1710 MHz, 14001 MHz
2026/07/20 09:05:02.099, 57, 31.51 W, 23552 MiB, 3 %, 1725 MHz, 14001 MHz
2026/07/20 09:05:07.100, 57, 30.83 W, 23552 MiB, 3 %, 1695 MHz, 14001 MHz
2026/07/20 09:05:12.101, 57, 30.61 W, 23552 MiB, 2 %, 1687 MHz, 14001 MHz
2026/07/20 09:05:17.101, 57, 30.61 W, 23552 MiB, 1 %, 1687 MHz, 14001 MHz
2026/07/20 09:05:22.102, 57, 30.75 W, 23552 MiB, 1 %, 1702 MHz, 14001 MHz
2026/07/20 09:05:27.103, 57, 31.06 W, 23552 MiB, 2 %, 1672 MHz, 14001 MHz
2026/07/20 09:05:32.103, 57, 31.10 W, 23552 MiB, 3 %, 1710 MHz, 14001 MHz
2026/07/20 09:05:37.104, 57, 30.69 W, 23552 MiB, 2 %, 1695 MHz, 14001 MHz
2026/07/20 09:05:42.104, 57, 31.25 W, 23552 MiB, 2 %, 1702 MHz, 14001 MHz
2026/07/20 09:05:47.105, 57, 31.71 W, 23552 MiB, 2 %, 1687 MHz, 14001 MHz
2026/07/20 09:05:52.105, 57, 31.22 W, 23552 MiB, 1 %, 1687 MHz, 14001 MHz
2026/07/20 09:05:57.106, 57, 31.00 W, 23552 MiB, 3 %, 1702 MHz, 14001 MHz
2026/07/20 09:06:02.106, 57, 30.37 W, 23552 MiB, 2 %, 1687 MHz, 14001 MHz
2026/07/20 09:06:07.107, 57, 31.05 W, 23552 MiB, 1 %, 1702 MHz, 14001 MHz
2026/07/20 09:06:12.107, 57, 31.53 W, 23552 MiB, 1 %, 1680 MHz, 14001 MHz
2026/07/20 09:06:17.108, 57, 31.41 W, 23552 MiB, 6 %, 1710 MHz, 14001 MHz
2026/07/20 09:06:22.108, 57, 31.16 W, 23552 MiB, 2 %, 1687 MHz, 14001 MHz
2026/07/20 09:06:27.109, 57, 34.02 W, 23552 MiB, 13 %, 1747 MHz, 14001 MHz
2026/07/20 09:06:32.110, 57, 32.41 W, 23552 MiB, 1 %, 1680 MHz, 14001 MHz
2026/07/20 09:06:37.110, 62, 93.36 W, 23552 MiB, 30 %, 2347 MHz, 14001 MHz
2026/07/20 09:06:42.111, 65, 82.93 W, 23552 MiB, 26 %, 2257 MHz, 14001 MHz
2026/07/20 09:06:47.111, 61, 37.38 W, 23552 MiB, 4 %, 1852 MHz, 14001 MHz
2026/07/20 09:06:52.112, 60, 33.82 W, 23552 MiB, 4 %, 1785 MHz, 14001 MHz
2026/07/20 09:06:57.113, 59, 34.44 W, 23552 MiB, 4 %, 1807 MHz, 14001 MHz
2026/07/20 09:07:02.113, 59, 33.87 W, 23552 MiB, 7 %, 1770 MHz, 14001 MHz
2026/07/20 09:07:07.114, 59, 34.42 W, 23552 MiB, 5 %, 1762 MHz, 14001 MHz
2026/07/20 09:07:12.114, 58, 35.50 W, 23552 MiB, 1 %, 1815 MHz, 14001 MHz
2026/07/20 09:07:17.115, 58, 34.71 W, 23552 MiB, 8 %, 1845 MHz, 14001 MHz
2026/07/20 09:07:22.116, 58, 35.04 W, 23552 MiB, 8 %, 1792 MHz, 14001 MHz
2026/07/20 09:07:27.116, 58, 34.44 W, 23552 MiB, 2 %, 1747 MHz, 14001 MHz
2026/07/20 09:07:32.117, 58, 33.86 W, 23552 MiB, 6 %, 1785 MHz, 14001 MHz
2026/07/20 09:07:37.117, 57, 33.82 W, 23552 MiB, 4 %, 1777 MHz, 14001 MHz
2026/07/20 09:07:42.118, 57, 35.69 W, 23552 MiB, 1 %, 1710 MHz, 14001 MHz
2026/07/20 09:07:47.118, 58, 34.27 W, 23552 MiB, 9 %, 1800 MHz, 14001 MHz
2026/07/20 09:07:52.119, 57, 34.76 W, 23552 MiB, 1 %, 1755 MHz, 14001 MHz
2026/07/20 09:07:57.119, 57, 34.57 W, 23552 MiB, 2 %, 1747 MHz, 14001 MHz
2026/07/20 09:08:02.120, 58, 32.72 W, 23552 MiB, 5 %, 1725 MHz, 14001 MHz
2026/07/20 09:08:07.120, 57, 34.78 W, 23552 MiB, 2 %, 1702 MHz, 14001 MHz
2026/07/20 09:08:12.121, 57, 36.40 W, 23552 MiB, 1 %, 1822 MHz, 14001 MHz
2026/07/20 09:08:17.122, 57, 34.71 W, 23552 MiB, 6 %, 1785 MHz, 14001 MHz
2026/07/20 09:08:22.122, 57, 34.24 W, 23552 MiB, 2 %, 1702 MHz, 14001 MHz
2026/07/20 09:08:27.123, 57, 34.14 W, 23552 MiB, 1 %, 1695 MHz, 14001 MHz
2026/07/20 09:08:32.123, 58, 34.03 W, 23552 MiB, 13 %, 1792 MHz, 14001 MHz
2026/07/20 09:08:37.124, 57, 33.18 W, 23552 MiB, 4 %, 1717 MHz, 14001 MHz
2026/07/20 09:08:42.124, 57, 32.14 W, 23552 MiB, 2 %, 1710 MHz, 14001 MHz
2026/07/20 09:08:47.125, 58, 35.10 W, 23552 MiB, 4 %, 1830 MHz, 14001 MHz
2026/07/20 09:08:52.125, 57, 32.87 W, 23552 MiB, 2 %, 1732 MHz, 14001 MHz
2026/07/20 09:08:57.126, 57, 35.15 W, 23552 MiB, 1 %, 1845 MHz, 14001 MHz
2026/07/20 09:09:02.126, 57, 32.24 W, 23552 MiB, 2 %, 1740 MHz, 14001 MHz
2026/07/20 09:09:07.127, 57, 33.56 W, 23552 MiB, 5 %, 1702 MHz, 14001 MHz
2026/07/20 09:09:12.127, 57, 30.91 W, 23552 MiB, 2 %, 1702 MHz, 14001 MHz
2026/07/20 09:09:17.128, 57, 31.95 W, 23552 MiB, 2 %, 1732 MHz, 14001 MHz
2026/07/20 09:09:22.129, 57, 33.07 W, 23552 MiB, 1 %, 1732 MHz, 14001 MHz
2026/07/20 09:09:27.129, 63, 75.63 W, 23552 MiB, 50 %, 2332 MHz, 14001 MHz
2026/07/20 09:09:32.130, 66, 93.15 W, 23552 MiB, 41 %, 2362 MHz, 14001 MHz
2026/07/20 09:09:37.131, 62, 36.94 W, 23552 MiB, 1 %, 1830 MHz, 14001 MHz
2026/07/20 09:09:42.131, 60, 35.00 W, 23552 MiB, 7 %, 1785 MHz, 14001 MHz
2026/07/20 09:09:47.132, 60, 35.06 W, 23552 MiB, 7 %, 1770 MHz, 14001 MHz
2026/07/20 09:09:52.133, 59, 36.37 W, 23552 MiB, 9 %, 1815 MHz, 14001 MHz
2026/07/20 09:09:57.133, 59, 32.94 W, 23552 MiB, 2 %, 1770 MHz, 14001 MHz
2026/07/20 09:10:02.134, 58, 34.98 W, 23552 MiB, 7 %, 1792 MHz, 14001 MHz
2026/07/20 09:10:07.135, 58, 35.00 W, 23552 MiB, 7 %, 1755 MHz, 14001 MHz
2026/07/20 09:10:12.135, 58, 35.39 W, 23552 MiB, 5 %, 1762 MHz, 14001 MHz
2026/07/20 09:10:17.135, 58, 35.43 W, 23552 MiB, 2 %, 1740 MHz, 14001 MHz
2026/07/20 09:10:22.136, 58, 34.50 W, 23552 MiB, 3 %, 1732 MHz, 14001 MHz
2026/07/20 09:10:27.136, 59, 36.07 W, 23552 MiB, 16 %, 1792 MHz, 14001 MHz
2026/07/20 09:10:32.138, 58, 34.04 W, 23552 MiB, 4 %, 1725 MHz, 14001 MHz
